cve/data_type,cve/data_format,cve/data_version,cve/CVE_data_meta/ID,cve/CVE_data_meta/ASSIGNER,cve/references/reference_data/0/url,cve/references/reference_data/0/name,cve/references/reference_data/0/refsource,cve/references/reference_data/1/url,cve/references/reference_data/1/name,cve/references/reference_data/1/refsource,cve/description/0/description_data/0/lang,cve/description/0/description_data/0/value,configurations/CVE_data_version,publishedDate,lastModifiedDate,cve/references/reference_data/2/url,cve/references/reference_data/2/name,cve/references/reference_data/2/refsource,cve/references/reference_data/3/url,cve/references/reference_data/3/name,cve/references/reference_data/3/refsource,cve/references/reference_data/0/tags/0,cve/references/reference_data/1/tags/0,cve/problemtype/problemtype_data/0/description/0/lang,cve/problemtype/problemtype_data/0/description/0/value,cve/problemtype/problemtype_data/0/description/1/lang,cve/problemtype/problemtype_data/0/description/1/value,cve/references/reference_data/4/url,cve/references/reference_data/4/name,cve/references/reference_data/4/refsource,cve/references/reference_data/5/url,cve/references/reference_data/5/name,cve/references/reference_data/5/refsource,cve/references/reference_data/0/tags/1,configurations/nodes/0/operator,configurations/nodes/0/cpe_match/0/vulnerable,configurations/nodes/0/cpe_match/0/cpe23Uri,impact/baseMetricV3/cvssV3/version,impact/baseMetricV3/cvssV3/vectorString,impact/baseMetricV3/cvssV3/attackVector,impact/baseMetricV3/cvssV3/attackComplexity,impact/baseMetricV3/cvssV3/privilegesRequired,impact/baseMetricV3/cvssV3/userInteraction,impact/baseMetricV3/cvssV3/scope,impact/baseMetricV3/cvssV3/confidentialityImpact,impact/baseMetricV3/cvssV3/integrityImpact,impact/baseMetricV3/cvssV3/availabilityImpact,impact/baseMetricV3/cvssV3/baseScore,impact/baseMetricV3/cvssV3/baseSeverity,impact/baseMetricV3/exploitabilityScore,impact/baseMetricV3/impactScore,impact/baseMetricV2/cvssV2/version,impact/baseMetricV2/cvssV2/vectorString,impact/baseMetricV2/cvssV2/accessVector,impact/baseMetricV2/cvssV2/accessComplexity,impact/baseMetricV2/cvssV2/authentication,impact/baseMetricV2/cvssV2/confidentialityImpact,impact/baseMetricV2/cvssV2/integrityImpact,impact/baseMetricV2/cvssV2/availabilityImpact,impact/baseMetricV2/cvssV2/baseScore,impact/baseMetricV2/severity,impact/baseMetricV2/exploitabilityScore,impact/baseMetricV2/impactScore,impact/baseMetricV2/acInsufInfo,impact/baseMetricV2/obtainAllPrivilege,impact/baseMetricV2/obtainUserPrivilege,impact/baseMetricV2/obtainOtherPrivilege,impact/baseMetricV2/userInteractionRequired,cve/references/reference_data/0/tags/2,cve/references/reference_data/1/tags/1,cve/references/reference_data/2/tags/0,cve/references/reference_data/2/tags/1,configurations/nodes/0/cpe_match/0/versionEndIncluding
CVE,MITRE,4.0,CVE-2021-32748,security-advisories@github.com,https://github.com/nextcloud/richdocuments/pull/1640,https://github.com/nextcloud/richdocuments/pull/1640,MISC,https://hackerone.com/reports/1194606,https://hackerone.com/reports/1194606,MISC,en,"Nextcloud Richdocuments in an open source self hosted online office. Nextcloud uses the WOPI (""Web Application Open Platform Interface"") protocol to communicate with the Collabora Editor, the communication between these two services was not protected by a credentials or IP check. Whilst this does not result in gaining access to data that the user has not yet access to, it can result in a bypass of any enforced watermark on documents as described on the [Nextcloud Virtual Data Room](https://nextcloud.com/virtual-data-room/) website and [our documentation](https://portal.nextcloud.com/article/nextcloud-and-virtual-data-room-configuration-59.html). The Nextcloud Richdocuments releases 3.8.3 and 4.2.0 add an additional admin settings for an allowlist of IP addresses that can access the WOPI API. We recommend upgrading and configuring the allowlist to a list of Collabora servers. There is no known workaround. Note that this primarily results a bypass of any configured watermark or download protection using File Access Control. If you do not require or rely on these as a security feature no immediate action is required on your end.",4.0,2021-07-27T21:15Z,2021-07-30T14:15Z,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-24x8-h6m2-9jf2,https://github.com/nextcloud/security-advisories/security/advisories/GHSA-24x8-h6m2-9jf2,CONFIRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-34432,security@eclipse.org,https://bugs.eclipse.org/bugs/show_bug.cgi?id=574141,https://bugs.eclipse.org/bugs/show_bug.cgi?id=574141,CONFIRM,,,,en,"In Eclipse Mosquitto versions 2.07 and earlier, the server will crash if the client tries to send a PUBLISH packet with topic length = 0.",4.0,2021-07-27T16:15Z,2021-07-28T10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20562,psirt@us.ibm.com,https://www.ibm.com/support/pages/node/6475301,https://www.ibm.com/support/pages/node/6475301,CONFIRM,https://exchange.xforce.ibmcloud.com/vulnerabilities/199232,ibm-sterling-cve202120562-xss (199232),XF,en,IBM Sterling B2B Integrator Standard Edition 5.2.0.0 through 5.2.6.5_3 and 6.1.0.0 through 6.1.0.2 vulnerable to cross-site scripting. This vulnerability allows users to embed arbitrary JavaScript code in the Web UI thus altering the intended functionality potentially leading to credentials disclosure within a trusted session. IBM X-Force ID: 199232.,4.0,2021-07-27T12:15Z,2021-07-30T14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-20399,psirt@us.ibm.com,https://exchange.xforce.ibmcloud.com/vulnerabilities/196073,ibm-qradar-cve202120399-xxe (196073),XF,https://www.ibm.com/support/pages/node/6475263,https://www.ibm.com/support/pages/node/6475263,CONFIRM,en,IBM Qradar SIEM 7.3.0 to 7.3.3 Patch 8 and 7.4.0 to 7.4.3 GA is vulnerable to an XML External Entity Injection (XXE) attack when processing XML data. A remote attacker could exploit this vulnerability to expose sensitive information or consume memory resources. IBM X-Force ID: 196073.,4.0,2021-07-27T12:15Z,2021-07-30T14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37576,cve@mitre.org,https://lore.kernel.org/linuxppc-dev/87im0x1lqi.fsf@mpe.ellerman.id.au/T/#u,https://lore.kernel.org/linuxppc-dev/87im0x1lqi.fsf@mpe.ellerman.id.au/T/#u,MISC,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=f62f3c20647ebd5fb6ecb8f0b477b9281c44c10a,https://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git/commit/?id=f62f3c20647ebd5fb6ecb8f0b477b9281c44c10a,MISC,en,"arch/powerpc/kvm/book3s_rtas.c in the Linux kernel through 5.13.5 on the powerpc platform allows KVM guest OS users to cause host OS memory corruption via rtas_args.nargs, aka CID-f62f3c20647e.",4.0,2021-07-26T22:15Z,2021-08-02T03:15Z,http://www.openwall.com/lists/oss-security/2021/07/27/2,[oss-security] 20210727 Re: Linux kernel: powerpc: KVM guest to host memory corruption,MLIST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18430,cve@mitre.org,https://github.com/ChijinZ/security_advisories/tree/master/tinyexr_65f9859,https://github.com/ChijinZ/security_advisories/tree/master/tinyexr_65f9859,MISC,https://github.com/syoyo/tinyexr/issues/108,https://github.com/syoyo/tinyexr/issues/108,MISC,en,"tinyexr 0.9.5 was discovered to contain an array index error in the tinyexr::DecodeEXRImage component, which can lead to a denial of service (DOS).",4.0,2021-07-26T22:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18428,cve@mitre.org,https://github.com/ChijinZ/security_advisories/tree/master/tinyexr_65f9859,https://github.com/ChijinZ/security_advisories/tree/master/tinyexr_65f9859,MISC,https://github.com/syoyo/tinyexr/issues/109,https://github.com/syoyo/tinyexr/issues/109,MISC,en,"tinyexr commit 0.9.5 was discovered to contain an array index error in the tinyexr::SaveEXR component, which can lead to a denial of service (DOS).",4.0,2021-07-26T22:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37555,cve@mitre.org,http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-296520,http://urn.kb.se/resolve?urn=urn:nbn:se:kth:diva-296520,MISC,,,,en,"TX9 Automatic Food Dispenser v3.2.57 devices allow access to a shell as root/superuser, a related issue to CVE-2019-16734. To connect, the telnet service is used on port 23 with the default password of 059AnkJ for the root account. The user can then download the filesystem through preinstalled BusyBox utilities (e.g., tar and nc).",4.0,2021-07-26T21:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-23243,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS/issues/18,https://github.com/NavigateCMS/Navigate-CMS/issues/18,MISC,,,,en,"Cross Site Scripting (XSS) vulnerability in NavigateCMS NavigateCMS 2.9 via the name=""wrong_path_redirect"" feature.",4.0,2021-07-26T21:15Z,2021-07-30T15:03Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Third Party Advisory,OR,true,cpe:2.3:a:naviwebs:navigatecms:2.9:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,,,,
CVE,MITRE,4.0,CVE-2020-23242,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS/issues/16,https://github.com/NavigateCMS/Navigate-CMS/issues/16,MISC,,,,en,Cross Site Scripting (XSS) vulnerability in NavigateCMS 2.9 when performing a Create or Edit via the Tools feature.,4.0,2021-07-26T21:15Z,2021-07-30T15:04Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Third Party Advisory,OR,true,cpe:2.3:a:naviwebs:navigatecms:2.9:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,,,,
CVE,MITRE,4.0,CVE-2020-23241,cve@mitre.org,http://dev.cmsmadesimple.org/bug/view/12322,http://dev.cmsmadesimple.org/bug/view/12322,MISC,,,,en,"Cross Site Scripting (XSS) vulnerability in CMS Made Simple 2.2.14 in ""Extra"" via 'News > Article"" feature.",4.0,2021-07-26T21:15Z,2021-07-30T15:07Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Issue Tracking,OR,true,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2.14:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,Vendor Advisory,,,,
CVE,MITRE,4.0,CVE-2020-23240,cve@mitre.org,http://dev.cmsmadesimple.org/bug/view/12321,http://dev.cmsmadesimple.org/bug/view/12321,MISC,,,,en,Cross Site Scripting (XSS) vulnerablity in CMS Made Simple 2.2.14 via the Logic field in the Content Manager feature.,4.0,2021-07-26T21:15Z,2021-07-30T15:08Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Issue Tracking,OR,true,cpe:2.3:a:cmsmadesimple:cms_made_simple:2.2.14:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,Vendor Advisory,,,,
CVE,MITRE,4.0,CVE-2021-32795,security-advisories@github.com,https://steamcommunity.com/groups/archiasf/discussions/1/2935742047969570844/,https://steamcommunity.com/groups/archiasf/discussions/1/2935742047969570844/,MISC,https://github.com/JustArchiNET/ArchiSteamFarm/security/advisories/GHSA-5v34-4prm-9474,https://github.com/JustArchiNET/ArchiSteamFarm/security/advisories/GHSA-5v34-4prm-9474,CONFIRM,en,"ArchiSteamFarm is a C# application with primary purpose of idling Steam cards from multiple accounts simultaneously. In versions prior to 4.3.1.0 a Denial of Service (aka DoS) vulnerability which allows attacker to remotely crash running ASF instance through sending a specifically-crafted Steam chat message exists. The user sending the message does not need to be authorized within the bot or ASF process. The attacker needs to know ASF's `CommandPrefix` in advance, but majority of ASF setups run with an unchanged default value. This attack does not allow attacker to gain any potentially-sensitive information, such as logins or passwords, does not allow to execute arbitrary commands and otherwise exploit the crash further. The issue is patched in ASF V4.3.1.0. The only workaround which guarantees complete protection is running all bots with `OnlineStatus` of `0` (Offline). In this setup, ASF is able to ignore even the specifically-crafted message without attempting to interpret it.",4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,https://github.com/JustArchiNET/ArchiSteamFarm/commit/4cd581ec041912cf199c5512fe6d1dcaec0594c0,https://github.com/JustArchiNET/ArchiSteamFarm/commit/4cd581ec041912cf199c5512fe6d1dcaec0594c0,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-23239,cve@mitre.org,https://github.com/textpattern/textpattern/issues/1495,https://github.com/textpattern/textpattern/issues/1495,MISC,,,,en,Cross Site Scripting (XSS) vulnerability in Textpattern CMS 4.8.1 via Custom fields in the Menu Preferences feature.,4.0,2021-07-26T20:15Z,2021-07-30T15:15Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Issue Tracking,OR,true,cpe:2.3:a:textpattern:textpattern:4.8.1:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,Third Party Advisory,,,,
CVE,MITRE,4.0,CVE-2020-23238,cve@mitre.org,https://github.com/evolution-cms/evolution/issues/1473,https://github.com/evolution-cms/evolution/issues/1473,MISC,,,,en,Cross Site Scripting (XSS) vulnerability in Evolution CMS 2.0.2 via the Document Manager feature.,4.0,2021-07-26T20:15Z,2021-07-30T15:16Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Issue Tracking,OR,true,cpe:2.3:a:evo:evolution_cms:2.0.2:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE,5.4,MEDIUM,2.3,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,Third Party Advisory,,,,
CVE,MITRE,4.0,CVE-2020-23234,cve@mitre.org,https://github.com/LavaLite/cms/issues/320,https://github.com/LavaLite/cms/issues/320,MISC,,,,en,"Cross Site Scripting (XSS) vulnerabiity exists in LavaLite CMS 5.8.0 via the Menu Blocks feature, which can be bypassed by using HTML event handlers, such as ""ontoggle,"".",4.0,2021-07-26T20:15Z,2021-07-30T15:22Z,,,,,,,Exploit,,en,CWE-79,,,,,,,,,Third Party Advisory,OR,true,cpe:2.3:a:lavalite:lavalite:5.8.0:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,HIGH,REQUIRED,CHANGED,LOW,LOW,NONE,4.8,MEDIUM,1.7,2.7,2.0,AV:N/AC:M/Au:S/C:N/I:P/A:N,NETWORK,MEDIUM,SINGLE,NONE,PARTIAL,NONE,3.5,LOW,6.8,2.9,false,false,false,false,true,,,,,
CVE,MITRE,4.0,CVE-2020-18174,cve@mitre.org,https://github.com/GitHubAssessments/CVE_Assessments_02_2020,https://github.com/GitHubAssessments/CVE_Assessments_02_2020,MISC,,,,en,A process injection vulnerability in setup.exe of AutoHotkey 1.1.32.00 allows attackers to escalate privileges.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18173,cve@mitre.org,https://github.com/GitHubAssessments/CVE_Assessments_11_2019,https://github.com/GitHubAssessments/CVE_Assessments_11_2019,MISC,,,,en,A DLL injection vulnerability in 1password.dll of 1Password 7.3.712 allows attackers to execute arbitrary code.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18172,cve@mitre.org,https://github.com/GitHubAssessments/CVE_07_2019/blob/master/Report.pdf,https://github.com/GitHubAssessments/CVE_07_2019/blob/master/Report.pdf,MISC,,,,en,A code injection vulnerability in the SeDebugPrivilege component of Trezor Bridge 2.0.27 allows attackers to escalate privileges.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18171,cve@mitre.org,https://github.com/GitHubAssessments/CVE_Assessment_06_2019/blob/master/Snagit_Review.pdf,https://github.com/GitHubAssessments/CVE_Assessment_06_2019/blob/master/Snagit_Review.pdf,MISC,,,,en,TechSmith Snagit 19.1.0.2653 uses Object Linking and Embedding (OLE) which can allow attackers to obfuscate and embed crafted files used to escalate privileges.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18170,cve@mitre.org,https://github.com/GitHubAssessments/CVE_Assessment_05_2019/blob/master/Key_Manager_Report.pdf,https://github.com/GitHubAssessments/CVE_Assessment_05_2019/blob/master/Key_Manager_Report.pdf,MISC,,,,en,An issue in the SeChangeNotifyPrivilege component of Abloy Key Manager Version 7.14301.0.0 allows attackers to escalate privileges via a change in permissions.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-18169,cve@mitre.org,https://github.com/GitHubAssessments/CVE_Assessment_04_2019/blob/master/Snagit_Report.pdf,https://github.com/GitHubAssessments/CVE_Assessment_04_2019/blob/master/Snagit_Report.pdf,MISC,,,,en,A vulnerability in the Windows installer XML (WiX) toolset of TechSmith Snagit 19.1.1.2860 allows attackers to escalate privileges.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2020-17952,cve@mitre.org,https://github.com/twothink/twothink/issues/1,https://github.com/twothink/twothink/issues/1,MISC,,,,en,A remote code execution (RCE) vulnerability in /library/think/App.php of Twothink v2.0 allows attackers to execute arbitrary PHP code.,4.0,2021-07-26T20:15Z,2021-07-27T00:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-32794,security-advisories@github.com,https://github.com/JustArchiNET/ArchiSteamFarm/security/advisories/GHSA-wxx4-66c2-vj2v,https://github.com/JustArchiNET/ArchiSteamFarm/security/advisories/GHSA-wxx4-66c2-vj2v,CONFIRM,https://github.com/JustArchiNET/ArchiSteamFarm/pull/2379,https://github.com/JustArchiNET/ArchiSteamFarm/pull/2379,MISC,en,"ArchiSteamFarm is a C# application with primary purpose of idling Steam cards from multiple accounts simultaneously. Due to a bug in ASF code `POST /Api/ASF` ASF API endpoint responsible for updating global ASF config incorrectly removed `IPCPassword` from the resulting config when the caller did not specify it explicitly. Due to the above, it was possible for the user to accidentally remove `IPCPassword` security measure from his IPC interface when updating global ASF config, which exists as part of global config update functionality in ASF-ui. Removal of `IPCPassword` possesses a security risk, as unauthorized users may in result access the IPC interface after such modification. The issue is patched in ASF V5.1.2.4 and future versions. We recommend to manually verify that `IPCPassword` is specified after update, and if not, set it accordingly. In default settings, ASF is configured to allow IPC access from `localhost` only and should not affect majority of users.",4.0,2021-07-26T19:15Z,2021-07-27T00:30Z,https://steamcommunity.com/groups/archiasf/discussions/6/3057365873428498659/,https://steamcommunity.com/groups/archiasf/discussions/6/3057365873428498659/,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37478,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS,https://github.com/NavigateCMS/Navigate-CMS,MISC,https://github.com/NavigateCMS/Navigate-CMS/issues/26,https://github.com/NavigateCMS/Navigate-CMS/issues/26,MISC,en,"In NavigateCMS version 2.9.4 and below, function `block` is vulnerable to sql injection on parameter `block-order`, which results in arbitrary sql query execution in the backend database.",4.0,2021-07-26T18:15Z,2021-07-26T18:50Z,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVE,MITRE,4.0,CVE-2021-37477,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS,https://github.com/NavigateCMS/Navigate-CMS,MISC,https://github.com/NavigateCMS/Navigate-CMS/issues/26,https://github.com/NavigateCMS/Navigate-CMS/issues/26,MISC,en,"In NavigateCMS version 2.9.4 and below, function in `structure.php` is vulnerable to sql injection on parameter `children_order`, which results in arbitrary sql query execution in the backend database.",4.0,2021-07-26T18:15Z,2021-07-28T17:04Z,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,MISC,,,,Product,Exploit,en,CWE-89,,,,,,,,,,OR,true,cpe:2.3:a:naviwebs:navigatecms:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,2.0,AV:N/AC:L/Au:N/C:P/I:P/A:P,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,10,6.4,false,false,false,false,false,,Third Party Advisory,Patch,Third Party Advisory,2.9.4
CVE,MITRE,4.0,CVE-2021-37476,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS,https://github.com/NavigateCMS/Navigate-CMS,MISC,https://github.com/NavigateCMS/Navigate-CMS/issues/26,https://github.com/NavigateCMS/Navigate-CMS/issues/26,MISC,en,"In NavigateCMS version 2.9.4 and below, function in `product.php` is vulnerable to sql injection on parameter `id` through a post request, which results in arbitrary sql query execution in the backend database.",4.0,2021-07-26T18:15Z,2021-07-28T17:04Z,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,MISC,,,,Product,Exploit,en,CWE-89,,,,,,,,,,OR,true,cpe:2.3:a:naviwebs:navigatecms:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,2.0,AV:N/AC:L/Au:N/C:P/I:P/A:P,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,10,6.4,false,false,false,false,false,,Third Party Advisory,Patch,Third Party Advisory,2.9.4
CVE,MITRE,4.0,CVE-2021-37475,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS,https://github.com/NavigateCMS/Navigate-CMS,MISC,https://github.com/NavigateCMS/Navigate-CMS/issues/26,https://github.com/NavigateCMS/Navigate-CMS/issues/26,MISC,en,"In NavigateCMS version 2.9.4 and below, function in `templates.php` is vulnerable to sql injection on parameter `template-properties-order`, which results in arbitrary sql query execution in the backend database.",4.0,2021-07-26T18:15Z,2021-07-28T17:05Z,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,MISC,,,,Product,Exploit,en,CWE-89,,,,,,,,,,OR,true,cpe:2.3:a:naviwebs:navigatecms:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,2.0,AV:N/AC:L/Au:N/C:P/I:P/A:P,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,10,6.4,false,false,false,false,false,,Third Party Advisory,Patch,Third Party Advisory,2.9.4
CVE,MITRE,4.0,CVE-2021-37473,cve@mitre.org,https://github.com/NavigateCMS/Navigate-CMS,https://github.com/NavigateCMS/Navigate-CMS,MISC,https://github.com/NavigateCMS/Navigate-CMS/issues/26,https://github.com/NavigateCMS/Navigate-CMS/issues/26,MISC,en,"In NavigateCMS version 2.9.4 and below, function in `product.php` is vulnerable to sql injection on parameter `products-order` through a post request, which results in arbitrary sql query execution in the backend database.",4.0,2021-07-26T18:15Z,2021-07-28T17:03Z,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,https://gist.github.com/victomteng1997/ed429fed7de46651c89f05e7591fd4fe,MISC,,,,Product,Exploit,en,CWE-89,,,,,,,,,,OR,true,cpe:2.3:a:naviwebs:navigatecms:*:*:*:*:*:*:*:*,3.1,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,3.9,5.9,2.0,AV:N/AC:L/Au:N/C:P/I:P/A:P,NETWORK,LOW,NONE,PARTIAL,PARTIAL,PARTIAL,7.5,HIGH,10,6.4,false,false,false,false,false,,Third Party Advisory,Patch,Third Party Advisory,2.9.4
